0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-19.98,-19.94,-19.9,-19.86,-19.82,-19.78,-19.74,-19.7,-19.66,-19.62,-19.58,-19.54,-19.5,-19.46,-19.42,-19.38,-19.34,-19.3,-19.26,-19.22,-19.18,-19.14,-19.1,-19.06,-19.02,-18.98,-18.94,-18.9,-18.86,-18.82,-18.78,-18.740000000000002,-18.7,-18.66,-18.62,-18.58,-18.54,-18.5,-18.46,-18.42,-18.38,-18.34,-18.3,-18.26,-18.22,-18.18,-18.14,-18.1,-18.06,-18.02,-24.29558179695149
1,-19.98,-19.94,-19.9,-19.86,-19.82,-19.78,-19.74,-19.7,-19.66,-19.62,-19.58,-19.54,-19.5,-19.46,-19.42,-19.38,-19.34,-19.3,-19.26,-19.22,-19.18,-19.14,-19.1,-19.06,-19.02,-18.98,-18.94,-18.9,-18.86,-18.82,-18.78,-18.740000000000002,-18.7,-18.66,-18.62,-18.58,-18.54,-18.5,-18.46,-18.42,-18.38,-18.34,-18.3,-18.26,-18.22,-18.18,-18.14,-18.1,-18.06,-18.02,-24.29558179695149
2,-21.92,-21.760000000000005,-21.599999999999994,-21.439999999999998,-21.28,-21.120000000000005,-20.959999999999994,-20.799999999999997,-20.64,-20.480000000000004,-20.319999999999993,-20.159999999999997,-20.0,-19.840000000000003,-19.680000000000007,-19.519999999999996,-19.36,-21.200000000000003,-21.040000000000006,-20.879999999999995,-20.72,-20.560000000000002,-20.400000000000006,-20.239999999999995,-20.08,-19.92,-19.760000000000005,-19.599999999999994,-19.439999999999998,-19.28,-19.120000000000005,-18.96,-18.799999999999997,-20.64,-20.480000000000004,-20.319999999999993,-20.159999999999997,-20.0,-19.840000000000003,-19.680000000000007,-19.519999999999996,-19.36,-19.200000000000003,-19.040000000000006,-18.879999999999995,-18.72,-18.560000000000002,-18.400000000000006,-18.239999999999995,-18.08,-25.314792073446508
2,-21.92,-21.760000000000005,-21.599999999999994,-21.439999999999998,-21.28,-21.120000000000005,-20.959999999999994,-20.799999999999997,-20.64,-20.480000000000004,-20.319999999999993,-20.159999999999997,-20.0,-19.840000000000003,-19.680000000000007,-19.519999999999996,-19.36,-19.36,-21.040000000000006,-20.879999999999995,-20.72,-20.560000000000002,-20.400000000000006,-20.239999999999995,-20.08,-19.92,-19.760000000000005,-19.599999999999994,-19.439999999999998,-19.28,-19.120000000000005,-18.96,-18.799999999999997,-18.799999999999997,-20.480000000000004,-20.319999999999993,-20.159999999999997,-20.0,-19.840000000000003,-19.680000000000007,-19.519999999999996,-19.36,-19.200000000000003,-19.040000000000006,-18.879999999999995,-18.72,-18.560000000000002,-18.400000000000006,-18.239999999999995,-18.08,-25.27834308390064
3,-21.860000000000003,-21.58000000000001,-21.29999999999999,-21.019999999999996,-20.740000000000002,-20.460000000000008,-20.17999999999999,-19.899999999999995,-21.62,-21.340000000000007,-21.059999999999988,-20.779999999999994,-20.5,-20.220000000000006,-19.940000000000012,-19.659999999999993,-19.38,-21.100000000000005,-20.820000000000007,-20.539999999999992,-20.259999999999998,-19.980000000000004,-19.70000000000001,-19.41999999999999,-19.139999999999997,-20.860000000000003,-20.58000000000001,-20.29999999999999,-20.019999999999996,-19.740000000000002,-19.460000000000008,-19.18,-18.899999999999995,-20.62,-20.340000000000007,-20.059999999999988,-19.779999999999994,-19.5,-19.220000000000006,-18.940000000000012,-18.659999999999993,-18.38,-20.100000000000005,-19.82000000000001,-19.539999999999992,-19.259999999999998,-18.980000000000004,-18.70000000000001,-18.41999999999999,-18.139999999999997,-25.361368788284516
3,-21.860000000000003,-21.58000000000001,-21.29999999999999,-21.019999999999996,-20.740000000000002,-20.460000000000008,-20.17999999999999,-19.899999999999995,-19.899999999999995,-21.340000000000007,-21.059999999999988,-20.779999999999994,-20.5,-20.220000000000006,-19.940000000000012,-19.659999999999993,-19.38,-19.38,-20.820000000000007,-20.539999999999992,-20.259999999999998,-19.980000000000004,-19.70000000000001,-19.41999999999999,-19.139999999999997,-19.139999999999997,-20.58000000000001,-20.29999999999999,-20.019999999999996,-19.740000000000002,-19.460000000000008,-19.18,-18.899999999999995,-18.899999999999995,-20.340000000000007,-20.059999999999988,-19.779999999999994,-19.5,-19.220000000000006,-18.940000000000012,-18.659999999999993,-18.38,-18.38,-19.82000000000001,-19.539999999999992,-19.259999999999998,-18.980000000000004,-18.70000000000001,-18.41999999999999,-18.139999999999997,-25.253552160675028
4,-21.840000000000003,-21.52000000000001,-21.19999999999999,-20.879999999999995,-20.560000000000002,-20.24000000000001,-19.919999999999987,-21.599999999999994,-21.28,-20.960000000000008,-20.639999999999986,-20.319999999999993,-20.0,-19.680000000000007,-21.360000000000014,-21.039999999999992,-20.72,-20.400000000000006,-20.08000000000001,-19.75999999999999,-19.439999999999998,-21.120000000000005,-20.80000000000001,-20.47999999999999,-20.159999999999997,-19.840000000000003,-19.52000000000001,-19.19999999999999,-18.879999999999995,-20.560000000000002,-20.24000000000001,-19.919999999999998,-19.599999999999994,-19.28,-18.960000000000008,-18.639999999999986,-20.319999999999993,-20.0,-19.680000000000007,-19.360000000000014,-19.039999999999992,-18.72,-18.400000000000006,-20.080000000000013,-19.75999999999999,-19.439999999999998,-19.120000000000005,-18.80000000000001,-18.47999999999999,-18.159999999999997,-25.369940642107156
4,-21.840000000000003,-21.52000000000001,-21.19999999999999,-20.879999999999995,-20.560000000000002,-20.24000000000001,-19.919999999999987,-19.919999999999987,-21.28,-20.960000000000008,-20.639999999999986,-20.319999999999993,-20.0,-19.680000000000007,-19.680000000000007,-21.039999999999992,-20.72,-20.400000000000006,-20.08000000000001,-19.75999999999999,-19.439999999999998,-19.439999999999998,-20.80000000000001,-20.47999999999999,-20.159999999999997,-19.840000000000003,-19.52000000000001,-19.19999999999999,-18.879999999999995,-18.879999999999995,-20.24000000000001,-19.919999999999998,-19.599999999999994,-19.28,-18.960000000000008,-18.639999999999986,-18.639999999999986,-20.0,-19.680000000000007,-19.360000000000014,-19.039999999999992,-18.72,-18.400000000000006,-18.400000000000006,-19.75999999999999,-19.439999999999998,-19.120000000000005,-18.80000000000001,-18.47999999999999,-18.159999999999997,-25.238165207058483
